mean_error,var_error,cov_12,corr,w1,w2,rho,seed,method
0.01371978409588337,0.0294685959815979,-0.0478597953915596,-0.04605259373784065,0.6136760486252595,0.7745394148156508,0.8,0,Product marginals
0.12556293606758118,0.2871447205543518,0.0209366288036108,0.016145095229148865,0.6247783343342728,0.7530666658591691,0.8,0,WGAN
0.08455458283424377,0.17727717757225037,-0.006604709196835756,-0.008206484839320183,0.47434228504232573,0.5913290644887875,0.8,1,Best diagonal Gaussian
0.04657622426748276,0.018163412809371948,0.008567902259528637,0.008765175938606262,0.495397614896815,0.6130610257554964,0.8,1,Product marginals
0.011825324967503548,0.21889275312423706,0.047261010855436325,0.03938876464962959,0.540623346384408,0.6616572723045554,0.8,1,WGAN
0.07273493707180023,0.30408817529678345,-0.0013370405649766326,-0.0017964746803045273,0.5992698524449607,0.7569869394250978,0.8,2,Best diagonal Gaussian
0.06916441768407822,0.0741647481918335,0.0015040390426293015,0.0015440472634509206,0.6171285065491997,0.7838917509874436,0.8,2,Product marginals
0.060899920761585236,0.5393878817558289,-0.018197260797023773,-0.011462504044175148,0.7738626960934976,0.9613250374063212,0.8,2,WGAN
0.08704642951488495,0.1711413860321045,0.0012109464732930064,0.0015023795422166586,0.48146200567022857,0.6059476031896924,0.8,3,Best diagonal Gaussian
0.10001009702682495,0.051714032888412476,0.02939332090318203,0.028564253821969032,0.5047314995796961,0.6246576307055473,0.8,3,Product marginals
0.19018250703811646,0.1384333074092865,0.0021106204949319363,0.0018972603138536215,0.5676681914898877,0.6914774319673882,0.8,3,WGAN
0.029803769662976265,0.11984008550643921,-0.017505282536149025,-0.021174093708395958,0.49373330971400176,0.6047404132817505,0.8,4,Best diagonal Gaussian
0.0758194699883461,0.09734988212585449,-0.009918272495269775,-0.009499742649495602,0.5722099152419624,0.6984646323384471,0.8,4,Product marginals
0.11203239113092422,0.48512810468673706,0.02003815583884716,0.014026026241481304,0.6932380768434526,0.8508170882955013,0.8,4,WGAN
0.039653755724430084,0.24967819452285767,-0.013795958831906319,-0.017940834164619446,0.622575516244712,0.750751573032145,0.8,5,Best diagonal Gaussian
0.08575665950775146,0.03943553566932678,0.023378707468509674,0.02387692779302597,0.5711860536230156,0.7048585698707839,0.8,5,Product marginals
0.20777671039104462,0.005647063255310059,-0.002381130587309599,-0.0023276146966964006,0.6431156965195621,0.7753676044618647,0.8,5,WGAN
0.031142892315983772,0.2505579888820648,0.013390105217695236,0.017308460548520088,0.5787460373729534,0.7129532866443056,0.8,6,Best diagonal Gaussian
0.02711665816605091,0.04766261577606201,0.017874736338853836,0.018303927034139633,0.5188522279455825,0.6669093247775942,0.8,6,Product marginals
0.06908273696899414,0.34968245029449463,-0.04398104175925255,-0.03201263025403023,0.7060629360561471,0.8518760409475135,0.8,6,WGAN
0.029604820534586906,0.1766415536403656,0.009636023081839085,0.011803986504673958,0.4670001280503065,0.5965906862203032,0.8,7,Best diagonal Gaussian
0.006744349841028452,0.039126187562942505,0.009942518547177315,0.009953637607395649,0.5083898405451165,0.6286997362884055,0.8,7,Product marginals
0.12889356911182404,0.4915676414966583,-0.013633247464895248,-0.009199824184179306,0.6852685325740372,0.8606663959685693,0.8,7,WGAN
0.04598744586110115,0.17352142930030823,0.00797058641910553,0.009905465878546238,0.5425053958360168,0.670459367780221,0.8,8,Best diagonal Gaussian
0.004105446394532919,0.039759427309036255,-0.009843199513852596,-0.009673506021499634,0.5292589332452404,0.6634414176522649,0.8,8,Product marginals
0.04409345984458923,0.47175174951553345,0.007480851374566555,0.005162111483514309,0.6570443775861542,0.8135756573606937,0.8,8,WGAN
0.016033949330449104,0.25014784932136536,0.023659557104110718,0.031624794006347656,0.47380574795747177,0.5887737035625913,0.8,9,Best diagonal Gaussian
0.044189244508743286,0.016638755798339844,-0.009498565457761288,-0.009680047631263733,0.5304865307355645,0.6448938638501547,0.8,9,Product marginals
0.08079428225755692,0.08571469783782959,0.0012928779469802976,0.0014176474651321769,0.5438585539641235,0.6586078079126756,0.8,9,WGAN
